country,year,males,females
Afghanistan,2016,10.6,2.1
Albania,2016,7,4.3
Algeria,2016,4.9,1.8
Angola,2016,14.1,4.6
Argentina,2016,15.1,3.5
Armenia,2016,10.1,2.1
Australia,2016,17.4,6.1
Austria,2016,17.5,5.7
Azerbaijan,2016,4.3,1.1
Bahrain,2016,7.9,2.1
Bangladesh,2016,5.5,6.7
Belarus,2016,39.3,6.2
Barbados,2016,0.8,0.3
Belgium,2016,22.6,9.6
Belize,2016,9.9,2.1
Benin,2016,22.6,9.6
Bhutan,2016,13.8,8.9
Bolivia,2016,16.9,8.9
Bosnia and Herzegovina,2016,10.6,2.5
Botswana,2016,18.3,5.7
Brazil,2016,9.7,2.8
Bulgaria,2016,13.1,3.2
Burkina Faso,2016,22.4,9.1
Burundi,2016,23.1,7.7
Cambodia,2016,9.1,3.2
Cameroon,2016,26.9,12.5
Canada,2016,15.1,5.8
Central African Republic,2016,18.1,6.1
Chad,2016,17.1,13.8
Chile,2016,16.1,3.8
China,2016,7.4,8.3
Colombia,2016,11.5,2.8
Congo (Brazzaville),2016,15.1,4.9
Congo (Kinshasa),2016,13.9,5.1
Costa Rica,2016,12.8,2.3
Croatia,2016,18.8,5.7
Cuba,2016,16.4,4.1
Cyprus,2016,7.2,1.9
Czech Republic,2016,17.2,4.2
Denmark,2016,13.2,5.2
Dominican Republic,2016,17.9,3.2
Ecuador,2016,10.7,3.8
Egypt,2016,7.2,1.7
El Salvador,2016,24.8,4.3
Estonia,2016,25.6,4.4
Ethiopia,2016,18.7,4.7
Finland,2016,20.8,6.8
France,2016,17.9,6.5
Gabon,2016,15.1,4.3
Gambia,2016,12.8,7.3
Georgia,2016,12.3,1.9
Germany,2016,13.6,4.8
Ghana,2016,15.8,2.9
Grenada,2016,2.1,1.1
Greece,2016,6.1,1.5
Guatemala,2016,4.4,1.7
Guinea,2016,8.9,6.1
Haiti,2016,18.3,6.4
Honduras,2016,5.3,1.7
Hong Kong,2016,5.2,2.1
Hungary,2016,22.2,6.2
Iceland,2016,21.7,4.7
India,2016,18.5,14.5
Indonesia,2016,5.2,2.2
Iran,2016,4.9,3.1
Iraq,2016,4.7,3.4
Ireland,2016,17.6,4.2
Israel,2016,8.2,2.4
Italy,2016,8.4,2.6
Ivory Coast,2016,32.1,13.1
Jamaica,2016,3.2,0.9
Japan,2016,20.5,8.1
Jordan,2016,4.7,2.7
Kazakhstan,2016,40.1,7.7
Kenya,2016,9.7,2.1
Kosovo,2016,5.3,2.2
Kuwait,2016,2.5,1.7
Kyrgyzstan,2016,14.8,3.7
Laos,2016,12.9,6.1
Latvia,2016,31.1,5.1
Lebanon,2016,4.2,2.2
Lesotho,2016,8.2,3.6
Liberia,2016,13.8,13.1
Libya,2016,8.7,2.3
Lithuania,2016,47.5,6.7
Luxembourg,2016,15.1,5.8
Macedonia,2016,9.7,3.1
Madagascar,2016,10.5,3.6
Malawi,2016,13.7,3.2
Malaysia,2016,8.7,3.6
Maldives,2016,3.6,1.6
Mali,2016,13.5,4.7
Malta,2016,10.3,2.8
Mauritius,2016,12.5,2.2
Mexico,2016,8.2,2.3
Moldova,2016,24.1,3.8
Mongolia,2016,23.3,3.8
Montenegro,2016,12.6,3.6
Morocco,2016,2.5,3.6
Mozambique,2016,14.1,4.1
Myanmar,2016,6.3,9.8
Namibia,2016,19.4,4.9
Nepal,2016,11.4,8.1
Netherlands,2016,14.3,5.4
New Zealand,2016,17.3,6.2
Nicaragua,2016,19.2,5.1
Niger,2016,11.5,6.7
Nigeria,2016,17.5,17.1
North Cyprus,2016,7.2,1.9
North Korea,2016,14.8,8.1
Norway,2016,13.6,6.5
Pakistan,2016,3.1,3.1
Panama,2016,7.6,1.2
Papua New Guinea,2016,10.2,3.8
Paraguay,2016,12.3,6.2
Peru,2016,7.6,2.7
Philippines,2016,5.2,2.3
Poland,2016,23.9,3.4
Portugal,2016,14.3,3.8
Qatar,2016,7.3,1.1
Oman,2016,4.8,0.9
Romania,2016,7.9,8.3
Russia,2016,48.3,7.5
Rwanda,2016,16.9,6.1
Samoa,2016,8.7,2.2
Saudi Arabia,2016,4.6,1.7
Senegal,2016,20.3,5.2
Serbia,2016,17.3,5.2
Seychelles,2016,15.1,2.1
Sierra Leone,2016,18.2,14.2
Singapore,2016,13.9,2.4
Slovakia,2016,18.4,2.6
Slovenia,2016,22.4,4.5
Solomon Islands,2016,8.5,3.2
Somalia,2016,11.5,5.4
South Africa,2016,21.7,4.25
South Korea,2016,29.6,11.6
South Sudan,2016,8.3,4.1
Spain,2016,9.3,3.1
Sri Lanka,2016,23.3,6.2
Sudan,2016,14.5,4.6
Sweden,2016,15.8,7.4
Switzerland,2016,15.8,6.9
Syria,2016,3.8,1.1
Taiwan,2016,4.5,1.8
Tajikistan,2016,5.1,1.7
Tanzania,2016,14.3,5.4
Thailand,2016,21.4,4.8
Togo,2016,22.7,10.9
Trinidad and Tobago,2016,21.7,5.1
Tunisia,2016,4.4,2.2
Turkey,2016,11.3,3.2
Turkmenistan,2016,11.1,3.7
Uganda,2016,37.1,18.7
Ukraine,2016,34.5,4.7
United Arab Emirates,2016,3.5,0.8
United Kingdom,2016,11.9,3.5
United States,2016,21.1,6.4
Uruguay,2016,26.8,7.1
Uzbekistan,2016,10.3,4.6
Venezuela,2016,6.6,1.2
Vietnam,2016,10.8,3.4
Yemen,2016,13.4,6.2
Zambia,2016,17.5,6.2
Zimbabwe,2016,29.1,11.1
